STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1420;202310060510;    3;   0.6; 150;eor
       1420;202310060520;    3;   0.5; 100;eor
       1420;202310060530;    3;   0.8; 160;eor
       1420;202310060540;    3;   1.4; 160;eor
       1420;202310060550;    3;   1.2; 170;eor
       1420;202310060600;    3;   1.4; 170;eor
       1420;202310060610;    3;   1.1; 160;eor
       1420;202310060620;    3;   1.1; 180;eor
       1420;202310060630;    3;   1.1; 150;eor
       1420;202310060640;    3;   1.3; 170;eor
       1420;202310060650;    3;   1.3; 190;eor
       1420;202310060700;    3;   1.1; 210;eor
       1420;202310060710;    3;   1.2; 210;eor
       1420;202310060720;    3;   1.3; 230;eor
       1420;202310060730;    3;   1.4; 240;eor
       1420;202310060740;    3;   1.7; 250;eor
       1420;202310060750;    3;   1.5; 220;eor
       1420;202310060800;    3;   1.4; 210;eor
       1420;202310060810;    3;   1.2; 190;eor
       1420;202310060820;    3;   1.3; 190;eor
       1420;202310060830;    3;   1.4; 180;eor
       1420;202310060840;    3;   1.5; 200;eor
       1420;202310060850;    3;   1.3; 200;eor
       1420;202310060900;    3;   1.7; 200;eor
       1420;202310060910;    3;   2.1; 210;eor
       1420;202310060920;    3;   1.9; 210;eor
       1420;202310060930;    3;   2.1; 220;eor
       1420;202310060940;    3;   1.8; 210;eor
       1420;202310060950;    3;   1.9; 210;eor
       1420;202310061000;    3;   1.8; 220;eor
       1420;202310061010;    3;   1.6; 230;eor
       1420;202310061020;    3;   2.1; 230;eor
       1420;202310061030;    3;   3.2; 230;eor
       1420;202310061040;    3;   3.5; 220;eor
       1420;202310061050;    3;   3.9; 230;eor
       1420;202310061100;    3;   3.9; 240;eor
       1420;202310061110;    3;   3.0; 230;eor
       1420;202310061120;    3;   3.5; 230;eor
       1420;202310061130;    3;   3.9; 230;eor
       1420;202310061140;    3;   3.6; 220;eor
       1420;202310061150;    3;   3.0; 220;eor
       1420;202310061200;    3;   3.4; 210;eor
       1420;202310061210;    3;   3.5; 230;eor
       1420;202310061220;    3;   4.0; 220;eor
       1420;202310061230;    3;   3.9; 220;eor
       1420;202310061240;    3;   4.0; 220;eor
       1420;202310061250;    3;   4.4; 220;eor
       1420;202310061300;    3;   4.4; 230;eor
       1420;202310061310;    3;   4.6; 230;eor
       1420;202310061320;    3;   4.5; 200;eor
       1420;202310061330;    3;   3.6; 220;eor
       1420;202310061340;    3;   3.8; 220;eor
       1420;202310061350;    3;   4.1; 200;eor
       1420;202310061400;    3;   4.2; 220;eor
       1420;202310061410;    3;   4.4; 230;eor
       1420;202310061420;    3;   4.3; 220;eor
       1420;202310061430;    3;   4.1; 210;eor
       1420;202310061440;    3;   3.9; 200;eor
       1420;202310061450;    3;   3.6; 220;eor
       1420;202310061500;    3;   4.2; 210;eor
       1420;202310061510;    3;   4.3; 210;eor
       1420;202310061520;    3;   4.3; 220;eor
       1420;202310061530;    3;   4.2; 220;eor
       1420;202310061540;    3;   4.2; 220;eor
       1420;202310061550;    3;   3.4; 200;eor
       1420;202310061600;    3;   3.3; 200;eor
       1420;202310061610;    3;   2.3; 200;eor
       1420;202310061620;    3;   2.4; 190;eor
       1420;202310061630;    3;   2.1; 190;eor
       1420;202310061640;    3;   2.5; 190;eor
       1420;202310061650;    3;   2.5; 190;eor
       1420;202310061700;    3;   3.0; 190;eor
       1420;202310061710;    3;   2.5; 190;eor
       1420;202310061720;    3;   2.4; 180;eor
       1420;202310061730;    3;   3.0; 190;eor
       1420;202310061740;    3;   3.5; 200;eor
       1420;202310061750;    3;   3.2; 200;eor
       1420;202310061800;    3;   3.7; 200;eor
       1420;202310061810;    3;   4.5; 210;eor
       1420;202310061820;    3;   4.3; 210;eor
       1420;202310061830;    3;   4.6; 210;eor
       1420;202310061840;    3;   4.0; 210;eor
       1420;202310061850;    3;   3.8; 210;eor
       1420;202310061900;    3;   3.7; 210;eor
       1420;202310061910;    3;   3.5; 210;eor
       1420;202310061920;    3;   3.5; 210;eor
       1420;202310061930;    3;   3.8; 210;eor
       1420;202310061940;    3;   3.1; 200;eor
       1420;202310061950;    3;   2.9; 200;eor
       1420;202310062000;    3;   2.7; 200;eor
       1420;202310062010;    3;   3.0; 210;eor
       1420;202310062020;    3;   2.7; 200;eor
       1420;202310062030;    3;   3.4; 210;eor
       1420;202310062040;    3;   2.9; 210;eor
       1420;202310062050;    3;   2.9; 210;eor
       1420;202310062100;    3;   3.3; 210;eor
       1420;202310062110;    3;   3.8; 210;eor
       1420;202310062120;    3;   3.1; 210;eor
       1420;202310062130;    3;   3.3; 210;eor
       1420;202310062140;    3;   2.2; 190;eor
       1420;202310062150;    3;   2.0; 190;eor
       1420;202310062200;    3;   2.1; 200;eor
       1420;202310062210;    3;   2.4; 200;eor
       1420;202310062220;    3;   3.2; 190;eor
       1420;202310062230;    3;   2.8; 190;eor
       1420;202310062240;    3;   2.6; 190;eor
       1420;202310062250;    3;   3.0; 200;eor
       1420;202310062300;    3;   3.2; 190;eor
       1420;202310062310;    3;   2.9; 190;eor
       1420;202310062320;    3;   2.9; 180;eor
       1420;202310062330;    3;   2.5; 190;eor
       1420;202310062340;    3;   1.4; 190;eor
       1420;202310062350;    3;   1.3; 200;eor
       1420;202310070000;    3;   1.0; 210;eor
       1420;202310070010;    3;   1.9; 230;eor
       1420;202310070020;    3;   1.1; 170;eor
       1420;202310070030;    3;   0.9; 180;eor
       1420;202310070040;    3;   1.3; 190;eor
       1420;202310070050;    3;   1.2; 190;eor
       1420;202310070100;    3;   1.0; 190;eor
       1420;202310070110;    3;   0.8; 190;eor
       1420;202310070120;    3;   1.1; 170;eor
       1420;202310070130;    3;   1.1; 170;eor
       1420;202310070140;    3;   1.4; 180;eor
       1420;202310070150;    3;   1.6; 200;eor
       1420;202310070200;    3;   0.9; 180;eor
       1420;202310070210;    3;   1.1; 180;eor
       1420;202310070220;    3;   1.3; 200;eor
       1420;202310070230;    3;   2.7; 200;eor
       1420;202310070240;    3;   2.8; 200;eor
       1420;202310070250;    3;   2.1; 210;eor
       1420;202310070300;    3;   2.4; 220;eor
       1420;202310070310;    3;   3.0; 210;eor
       1420;202310070320;    3;   2.9; 200;eor
       1420;202310070330;    3;   2.2; 200;eor
       1420;202310070340;    3;   2.5; 210;eor
       1420;202310070350;    3;   3.2; 220;eor
       1420;202310070400;    3;   3.3; 210;eor
       1420;202310070410;    3;   2.2; 190;eor
       1420;202310070420;    3;   2.7; 210;eor
       1420;202310070430;    3;   4.5; 210;eor
       1420;202310070440;    3;   3.6; 210;eor
       1420;202310070450;    3;   4.2; 210;eor
       1420;202310070500;    3;   3.5; 220;eor
       1420;202310070510;    3;   4.0; 210;eor
       1420;202310070520;    3;   4.5; 220;eor
       1420;202310070530;    3;   4.1; 220;eor
       1420;202310070540;    3;   3.5; 210;eor
       1420;202310070550;    3;   3.4; 200;eor
       1420;202310070600;    3;   3.7; 210;eor
       1420;202310070610;    3;   4.5; 200;eor
       1420;202310070620;    3;   4.7; 210;eor
       1420;202310070630;    3;   4.8; 210;eor
       1420;202310070640;    3;   3.7; 210;eor
       1420;202310070650;    3;   2.5; 200;eor
       1420;202310070700;    3;   2.3; 200;eor
       1420;202310070710;    3;   2.7; 200;eor
       1420;202310070720;    3;   3.2; 200;eor
       1420;202310070730;    3;   3.4; 210;eor
       1420;202310070740;    3;   3.8; 210;eor
       1420;202310070750;    3;   4.1; 210;eor
       1420;202310070800;    3;   4.4; 200;eor
       1420;202310070810;    3;   2.9; 190;eor
       1420;202310070820;    3;   3.3; 200;eor
       1420;202310070830;    3;   3.5; 200;eor
       1420;202310070840;    3;   3.6; 200;eor
       1420;202310070850;    3;   2.9; 200;eor
       1420;202310070900;    3;   3.4; 200;eor
       1420;202310070910;    3;   3.9; 200;eor
       1420;202310070920;    3;   3.9; 200;eor
       1420;202310070930;    3;   3.7; 200;eor
       1420;202310070940;    3;   3.8; 210;eor
       1420;202310070950;    3;   5.4; 220;eor
       1420;202310071000;    3;   5.1; 210;eor
       1420;202310071010;    3;   6.2; 210;eor
       1420;202310071020;    3;   6.1; 220;eor
       1420;202310071030;    3;   5.5; 220;eor
       1420;202310071040;    3;   5.7; 230;eor
       1420;202310071050;    3;   6.0; 230;eor
       1420;202310071100;    3;   6.1; 220;eor
       1420;202310071110;    3;   5.9; 210;eor
       1420;202310071120;    3;   6.4; 220;eor
       1420;202310071130;    3;   6.0; 210;eor
       1420;202310071140;    3;   5.7; 200;eor
       1420;202310071150;    3;   5.4; 200;eor
       1420;202310071200;    3;   5.7; 200;eor
       1420;202310071210;    3;   4.9; 200;eor
       1420;202310071220;    3;   4.9; 200;eor
       1420;202310071230;    3;   5.7; 220;eor
       1420;202310071240;    3;   7.0; 220;eor
       1420;202310071250;    3;   6.3; 230;eor
       1420;202310071300;    3;   7.1; 230;eor
       1420;202310071310;    3;   7.3; 230;eor
       1420;202310071320;    3;   7.0; 230;eor
       1420;202310071330;    3;   6.3; 230;eor
       1420;202310071340;    3;   6.4; 230;eor
       1420;202310071350;    3;   6.4; 230;eor
       1420;202310071400;    3;   6.9; 220;eor
       1420;202310071410;    3;   7.2; 220;eor
       1420;202310071420;    3;   7.0; 220;eor
       1420;202310071430;    3;   7.7; 220;eor
       1420;202310071440;    3;   7.9; 220;eor
       1420;202310071450;    3;   7.7; 230;eor
       1420;202310071500;    3;   6.8; 220;eor
       1420;202310071510;    3;   6.4; 230;eor
       1420;202310071520;    3;   6.8; 220;eor
       1420;202310071530;    3;   6.5; 220;eor
       1420;202310071540;    3;   6.1; 210;eor
       1420;202310071550;    3;   6.2; 210;eor
       1420;202310071600;    3;   6.0; 210;eor
       1420;202310071610;    3;   6.3; 210;eor
       1420;202310071620;    3;   5.9; 210;eor
       1420;202310071630;    3;   5.6; 210;eor
       1420;202310071640;    3;   5.8; 210;eor
       1420;202310071650;    3;   6.6; 220;eor
       1420;202310071700;    3;   6.5; 220;eor
       1420;202310071710;    3;   6.1; 220;eor
       1420;202310071720;    3;   6.9; 220;eor
       1420;202310071730;    3;   7.3; 220;eor
       1420;202310071740;    3;   6.7; 220;eor
       1420;202310071750;    3;   6.8; 220;eor
       1420;202310071800;    3;   7.8; 220;eor
       1420;202310071810;    3;   8.0; 220;eor
       1420;202310071820;    3;   8.0; 220;eor
       1420;202310071830;    3;   8.0; 220;eor
       1420;202310071840;    3;   8.0; 220;eor
       1420;202310071850;    3;   8.0; 220;eor
       1420;202310071900;    3;   7.6; 220;eor
       1420;202310071910;    3;   7.7; 230;eor
       1420;202310071920;    3;   6.9; 230;eor
       1420;202310071930;    3;   6.9; 220;eor
       1420;202310071940;    3;   7.1; 220;eor
       1420;202310071950;    3;   7.0; 220;eor
       1420;202310072000;    3;   6.3; 220;eor
       1420;202310072010;    3;   6.1; 220;eor
       1420;202310072020;    3;   5.8; 210;eor
       1420;202310072030;    3;   6.4; 210;eor
       1420;202310072040;    3;   6.7; 220;eor
       1420;202310072050;    3;   6.4; 220;eor
       1420;202310072100;    3;   5.8; 220;eor
       1420;202310072110;    3;   6.1; 220;eor
       1420;202310072120;    3;   6.2; 210;eor
       1420;202310072130;    3;   6.6; 220;eor
       1420;202310072140;    3;   6.3; 210;eor
       1420;202310072150;    3;   6.0; 210;eor
       1420;202310072200;    3;   6.0; 210;eor
       1420;202310072210;    3;   6.0; 210;eor
       1420;202310072220;    3;   5.6; 210;eor
       1420;202310072230;    3;   5.4; 210;eor
       1420;202310072240;    3;   5.6; 210;eor
       1420;202310072250;    3;   5.7; 210;eor
       1420;202310072300;    3;   5.7; 200;eor
       1420;202310072310;    3;   6.3; 210;eor
       1420;202310072320;    3;   6.5; 210;eor
       1420;202310072330;    3;   6.1; 210;eor
       1420;202310072340;    3;   6.2; 210;eor
       1420;202310072350;    3;   6.1; 210;eor
       1420;202310080000;    3;   5.5; 200;eor
       1420;202310080010;    3;   4.4; 200;eor
       1420;202310080020;    3;   4.2; 200;eor
       1420;202310080030;    3;   4.4; 200;eor
       1420;202310080040;    3;   5.0; 200;eor
       1420;202310080050;    3;   5.8; 200;eor
       1420;202310080100;    3;   5.4; 200;eor
       1420;202310080110;    3;   6.1; 200;eor
       1420;202310080120;    3;   5.8; 210;eor
       1420;202310080130;    3;   5.3; 210;eor
       1420;202310080140;    3;   4.7; 210;eor
       1420;202310080150;    3;   4.7; 200;eor
       1420;202310080200;    3;   3.9; 190;eor
       1420;202310080210;    3;   2.8; 180;eor
       1420;202310080220;    3;   2.8; 180;eor
       1420;202310080230;    3;   2.6; 180;eor
       1420;202310080240;    3;   2.9; 190;eor
       1420;202310080250;    3;   3.4; 190;eor
       1420;202310080300;    3;   3.0; 180;eor
       1420;202310080310;    3;   2.9; 190;eor
       1420;202310080320;    3;   2.1; 190;eor
       1420;202310080330;    3;   2.0; 200;eor
       1420;202310080340;    3;   1.5; 190;eor
       1420;202310080350;    3;   1.2; 200;eor
       1420;202310080400;    3;   1.3; 190;eor
       1420;202310080410;    3;   2.2; 190;eor
       1420;202310080420;    3;   3.8; 190;eor
       1420;202310080430;    3;   4.4; 200;eor
       1420;202310080440;    3;   4.7; 200;eor
       1420;202310080450;    3;   4.4; 210;eor
       1420;202310080500;    3;   3.7; 220;eor
       1420;202310080510;    3;   3.5; 220;eor
       1420;202310080520;    3;   3.2; 210;eor
       1420;202310080530;    3;   3.3; 200;eor
       1420;202310080540;    3;   2.9; 200;eor
       1420;202310080550;    3;   2.9; 210;eor
       1420;202310080600;    3;   2.7; 220;eor
       1420;202310080610;    3;   2.2; 220;eor
       1420;202310080620;    3;   1.8; 250;eor
       1420;202310080630;    3;   2.2; 230;eor
       1420;202310080640;    3;   2.3; 210;eor
       1420;202310080650;    3;   2.5; 210;eor
       1420;202310080700;    3;   2.5; 210;eor
       1420;202310080710;    3;   3.6; 210;eor
       1420;202310080720;    3;   3.7; 220;eor
       1420;202310080730;    3;   3.6; 220;eor
       1420;202310080740;    3;   4.3; 230;eor
       1420;202310080750;    3;   3.5; 210;eor
       1420;202310080800;    3;   3.6; 210;eor
       1420;202310080810;    3;   4.6; 210;eor
       1420;202310080820;    3;   4.5; 210;eor
       1420;202310080830;    3;   3.3; 220;eor
       1420;202310080840;    3;   4.5; 230;eor
       1420;202310080850;    3;   4.0; 230;eor
       1420;202310080900;    3;   4.0; 230;eor
       1420;202310080910;    3;   3.5; 230;eor
       1420;202310080920;    3;   3.8; 230;eor
       1420;202310080930;    3;   3.4; 230;eor
       1420;202310080940;    3;   3.7; 230;eor
       1420;202310080950;    3;   3.5; 230;eor
       1420;202310081000;    3;   3.8; 230;eor
       1420;202310081010;    3;   3.8; 230;eor
       1420;202310081020;    3;   3.7; 220;eor
       1420;202310081030;    3;   3.7; 210;eor
       1420;202310081040;    3;   2.8; 220;eor
       1420;202310081050;    3;   3.4; 220;eor
       1420;202310081100;    3;   2.7; 220;eor
       1420;202310081110;    3;   2.5; 250;eor
       1420;202310081120;    3;   2.3; 250;eor
       1420;202310081130;    3;   2.1; 250;eor
       1420;202310081140;    3;   2.0; 200;eor
       1420;202310081150;    3;   3.1; 190;eor
       1420;202310081200;    3;   3.1; 220;eor
